2.29487e-06,0
1.01994e-08,2.51468e-09
4.93651e-06,9.76829e-09
2.34994e-05,2.12239e-08
6.37463e-06,3.62633e-08
4.49794e-06,5.46104e-08
2.54985e-07,7.67074e-08
1.99908e-06,1.03262e-07
1.7237e-06,1.34311e-07
3.30461e-06,1.70036e-07
1.46871e-06,2.10617e-07
1.71452e-05,2.56229e-07
1.24943e-05,3.0704e-07
3.68199e-06,3.62116e-07
1.6319e-07,4.19165e-07
1.7237e-06,4.7685e-07
4.07976e-08,5.33969e-07
6.52762e-07,5.89551e-07
9.17946e-08,6.42952e-07
8.26152e-07,6.93916e-07
8.26152e-07,7.42644e-07
8.26152e-07,7.89827e-07
6.52762e-07,8.3668e-07
9.17946e-08,8.84976e-07
1.01994e-06,9.37085e-07
1.7237e-06,9.96057e-07
2.29487e-06,1.06573e-06
1.01994e-06,1.15054e-06
6.37463e-06,1.24675e-06
2.25305e-05,1.35257e-06
1.99908e-06,1.46905e-06
1.01994e-06,1.59682e-06
8.26152e-07,1.73605e-06
6.52762e-07,1.8863e-06
1.01994e-06,2.04643e-06
3.67179e-07,2.21443e-06
1.01994e-08,2.38736e-06
6.52762e-07,2.56118e-06
3.67179e-07,2.73071e-06
1.99908e-06,2.88955e-06
1.17905e-05,3.03016e-06
1.7237e-06,3.14394e-06
1.01994e-06,3.22201e-06
8.26152e-07,3.26449e-06
1.99908e-06,3.27914e-06
2.54985e-07,3.2735e-06
4.93651e-06,3.2544e-06
4.07976e-08,3.22776e-06
1.99908e-06,3.19851e-06
2.61105e-06,3.17056e-06
6.52762e-07,3.1468e-06
1.46871e-06,3.12918e-06
1.7237e-06,3.11868e-06
3.30461e-06,3.11534e-06
0,3.11833e-06
4.07976e-08,3.122e-06
1.23413e-06,3.12208e-06
1.23413e-06,3.11925e-06
1.7237e-06,3.1141e-06
1.99908e-06,3.10717e-06
9.17946e-08,3.09892e-06
1.46871e-06,3.08975e-06
1.99908e-06,3.08e-06
7.99633e-06,3.06991e-06
1.99908e-06,3.05969e-06
3.67179e-07,3.04945e-06
1.6319e-07,3.03925e-06
8.26152e-07,3.02908e-06
4.99771e-07,3.01885e-06
9.17946e-08,3.00842e-06
4.07976e-08,2.99757e-06
2.54985e-07,2.98604e-06
6.8948e-06,2.97346e-06
8.26152e-07,2.95944e-06
8.26152e-07,2.94351e-06
4.99771e-07,2.91897e-06
9.17946e-08,2.88211e-06
1.46871e-06,2.83847e-06
5.87486e-06,2.79288e-06
2.29487e-06,2.74947e-06
1.01994e-06,2.71162e-06
9.17946e-08,2.68204e-06
8.26152e-07,2.66281e-06
1.01994e-06,2.65547e-06
1.99908e-06,2.66098e-06
2.54985e-07,2.67985e-06
5.39549e-06,2.71205e-06
1.79918e-05,2.75708e-06
5.39549e-06,2.81387e-06
2.54985e-07,2.88075e-06
1.01994e-08,2.95539e-06
1.01994e-06,3.03573e-06
1.01994e-06,3.12884e-06
4.07976e-08,3.23333e-06
1.23413e-06,3.34496e-06
1.01994e-06,3.45975e-06
6.37463e-06,3.57402e-06
2.61105e-06,3.68438e-06
1.01994e-06,3.78784e-06
1.01994e-06,3.88188e-06
3.67179e-07,3.96447e-06
1.46871e-06,4.03417e-06
4.07976e-08,4.09021e-06
1.99908e-06,4.13244e-06
1.7237e-06,4.16141e-06
1.01994e-08,4.17837e-06
1.01994e-06,4.18522e-06
8.5777e-06,4.18456e-06
1.04442e-05,4.17958e-06
3.30461e-06,4.17159e-06
1.04442e-05,4.15693e-06
1.01994e-06,4.1361e-06
1.46871e-06,4.10982e-06
8.26152e-07,4.07884e-06
1.23413e-06,4.04384e-06
2.54985e-07,4.00553e-06
3.68199e-06,3.96456e-06
4.17768e-05,3.92156e-06
2.54985e-07,3.87716e-06
9.17946e-06,3.83194e-06
9.17946e-08,3.78645e-06
9.17946e-08,3.74121e-06
1.7237e-06,3.69673e-06
1.01994e-06,3.65349e-06
1.46871e-06,3.61193e-06
8.26152e-07,3.57247e-06
1.46871e-06,3.53551e-06
1.7237e-06,3.50143e-06
6.37463e-06,3.47058e-06
6.52762e-07,3.44329e-06
1.6319e-07,3.41501e-06
1.46871e-06,3.37205e-06
1.7237e-06,3.31517e-06
9.80163e-06,3.24617e-06
2.94763e-06,3.16684e-06
3.67179e-07,3.07893e-06
4.99771e-07,2.98413e-06
1.46871e-06,2.88406e-06
1.46871e-06,2.78023e-06
3.67179e-07,2.67408e-06
4.99771e-07,2.56692e-06
1.99908e-06,2.45997e-06
1.04442e-05,2.35432e-06
8.5777e-06,2.25095e-06
1.01994e-06,2.15074e-06
8.26152e-07,2.05445e-06
4.07976e-08,1.96274e-06
9.80163e-06,1.87618e-06
1.99908e-06,1.79526e-06
4.49794e-06,1.72038e-06
3.31379e-05,1.65187e-06
3.68199e-06,1.59003e-06
1.24943e-05,1.53509e-06
1.46871e-06,1.48725e-06
1.23413e-06,1.4466e-06
1.6319e-07,1.41303e-06
1.23413e-06,1.38763e-06
2.94763e-06,1.37132e-06
4.49794e-06,1.36468e-06
1.7237e-06,1.36802e-06
4.99771e-07,1.38135e-06
1.99908e-06,1.40441e-06
1.79918e-05,1.43677e-06
1.55133e-05,1.47512e-06
3.68199e-06,1.50878e-06
9.17946e-08,1.52817e-06
3.67179e-07,1.52638e-06
1.32184e-05,1.4996e-06
6.52762e-07,1.44739e-06
0,1.37269e-06
1.99908e-06,1.28131e-06
6.52762e-07,1.17974e-06
9.17946e-06,1.0755e-06
1.01994e-06,9.7469e-07
1.99908e-06,8.81423e-07
4.17768e-05,7.98082e-07
3.30461e-06,7.25646e-07
1.6319e-05,6.6398e-07
4.07976e-08,6.12094e-07
4.99771e-07,5.68341e-07
1.23413e-06,5.30532e-07
1.01994e-08,4.96021e-07
2.65287e-05,4.61981e-07
1.01994e-06,4.26752e-07
1.01994e-06,3.89686e-07
1.01994e-06,3.50921e-07
2.61105e-06,3.11254e-07
2.94763e-06,2.71972e-07
3.67179e-07,2.34657e-07
1.23413e-06,2.00983e-07
6.52762e-07,1.72505e-07
3.67179e-07,1.48852e-07
1.46871e-06,1.2905e-07
1.47279e-05,1.12605e-07
3.68199e-06,9.90658e-08
5.87486e-06,8.8018e-08
6.37463e-06,7.90914e-08
1.24943e-05,7.19568e-08
7.43537e-06,6.63232e-08
1.01994e-08,6.19335e-08
1.7237e-06,5.85507e-08
2.54985e-07,5.55898e-08
1.17905e-05,5.31401e-08
1.6319e-05,5.16389e-08
1.7237e-06,5.14516e-08
4.99771e-07,5.29182e-08
1.99908e-06,5.64018e-08
1.99908e-06,6.23322e-08
1.46871e-06,7.12384e-08
3.30461e-06,8.37635e-08
