1.6319e-07,0
1.46871e-06,8.19378e-10
4.07976e-08,3.14462e-09
0.000191433,6.65319e-09
4.07976e-08,1.10339e-08
1.99908e-06,1.58362e-08
2.61105e-06,2.10519e-08
1.99908e-06,2.66894e-08
3.67179e-07,3.24103e-08
1.99908e-06,3.73319e-08
1.6319e-07,3.99423e-08
1.6319e-07,3.82842e-08
3.30461e-06,3.20459e-08
9.80163e-06,2.30526e-08
7.43537e-06,1.26503e-08
3.67179e-07,3.77337e-09
6.85808e-05,1.97838e-12
6.52762e-07,3.9259e-09
1.04442e-05,1.52788e-08
3.67179e-07,2.99074e-08
1.6319e-07,4.45439e-08
1.46871e-06,5.73036e-08
5.87486e-06,6.66994e-08
1.46871e-06,7.18432e-08
3.67179e-07,7.23826e-08
4.07976e-08,6.84407e-08
3.68199e-06,6.11011e-08
6.52762e-07,5.18973e-08
1.47279e-05,4.18487e-08
1.01994e-06,3.18598e-08
4.07976e-08,2.26642e-08
1.7237e-06,1.47954e-08
4.93651e-06,8.57676e-09
3.30461e-06,4.12893e-09
1.46871e-06,1.39144e-09
4.99771e-07,1.54043e-10
1.6319e-07,9.61873e-11
9.17946e-08,8.29919e-10
2.94763e-06,1.94524e-09
1.99908e-06,3.05001e-09
1.04442e-05,3.78452e-09
3.67179e-07,4.16748e-09
1.01994e-06,4.38663e-09
1.99908e-06,4.6317e-09
4.49794e-06,5.06393e-09
1.99908e-06,5.82099e-09
1.6319e-07,7.02709e-09
1.01994e-08,8.78834e-09
4.07976e-08,1.14006e-08
4.93651e-06,1.50504e-08
1.23413e-06,1.93505e-08
6.52762e-07,2.37564e-08
3.68199e-06,2.76538e-08
6.52762e-07,3.04835e-08
1.04442e-05,3.18595e-08
1.6319e-07,3.165e-08
1.6319e-05,2.99631e-08
1.6319e-07,2.69418e-08
1.99908e-06,2.29421e-08
4.07976e-06,1.83893e-08
8.26152e-07,1.37156e-08
8.26152e-07,9.32514e-09
2.61105e-06,5.53505e-09
3.67179e-07,2.443e-09
4.99771e-07,5.93733e-10
9.17946e-08,3.41963e-12
8.5777e-06,2.9077e-10
2.86501e-05,1.07752e-09
1.71452e-05,2.25811e-09
1.23413e-06,3.74635e-09
1.24943e-05,5.20434e-09
4.07976e-08,6.46621e-09
5.87486e-06,7.41568e-09
1.01994e-06,7.98124e-09
1.01994e-06,8.07273e-09
4.07976e-08,7.5065e-09
8.26152e-07,6.4398e-09
3.67179e-07,5.08715e-09
3.67179e-07,3.6558e-09
4.07976e-08,2.32377e-09
1.99908e-06,1.2274e-09
1.23413e-06,4.57058e-10
3.67179e-07,5.79472e-11
1.01994e-06,3.53799e-11
6.52762e-07,3.62521e-10
1.79918e-05,9.89621e-10
1.04442e-05,1.85346e-09
1.46871e-06,2.88646e-09
4.99771e-07,4.02476e-09
1.99908e-06,5.21478e-09
6.8948e-06,6.41857e-09
1.01994e-08,7.6171e-09
3.30461e-06,8.82628e-09
1.88587e-05,9.96453e-09
2.54985e-07,1.08341e-08
6.52762e-07,1.12802e-08
2.61105e-06,1.12234e-08
3.67179e-07,1.06771e-08
1.01994e-06,9.74365e-09
3.30461e-06,8.59425e-09
6.52762e-07,7.43536e-09
2.06538e-05,6.47754e-09
1.32184e-05,5.92309e-09
1.01994e-08,5.96938e-09
2.61105e-06,6.62003e-09
6.52762e-07,7.82718e-09
1.7237e-06,9.54795e-09
2.15819e-05,1.1687e-08
9.17946e-08,1.4055e-08
3.67179e-07,1.63449e-08
1.47279e-05,1.8135e-08
3.67179e-07,1.89277e-08
1.01994e-06,1.8235e-08
1.7237e-06,1.57217e-08
4.49794e-06,1.13776e-08
1.6319e-07,5.77503e-09
3.67179e-07,1.44914e-09
1.01994e-06,2.38195e-12
3.30461e-06,1.4904e-09
4.07976e-08,4.93089e-09
3.67179e-07,8.99208e-09
6.52762e-07,1.25877e-08
1.17905e-05,1.52355e-08
4.07976e-08,1.71558e-08
1.9746e-05,1.87478e-08
8.26152e-07,1.93814e-08
9.80163e-06,1.85334e-08
3.67179e-07,1.5998e-08
9.17946e-08,1.20039e-08
4.99771e-07,7.16322e-09
8.5777e-06,2.67461e-09
1.7237e-06,2.39375e-10
1.23413e-06,4.7587e-10
5.87486e-06,3.71159e-09
1.01994e-08,1.10902e-08
1.23413e-06,2.19361e-08
3.67179e-07,3.40647e-08
1.17905e-05,4.60768e-08
2.54985e-07,5.68629e-08
1.01994e-08,6.56264e-08
1.01994e-06,7.19081e-08
4.93651e-06,7.54719e-08
2.54985e-07,7.6038e-08
0.000118966,7.35289e-08
1.6319e-07,6.81017e-08
1.7237e-06,6.01428e-08
2.15819e-05,5.02507e-08
8.26152e-07,3.92038e-08
4.07976e-06,2.76467e-08
1.46871e-06,1.60239e-08
4.07976e-08,7.11735e-09
1.55133e-05,1.99945e-09
3.67179e-07,1.21683e-10
2.94763e-06,2.2514e-10
6.52762e-07,1.11675e-09
2.86501e-05,2.11104e-09
1.01994e-08,3.09774e-09
0,3.86266e-09
1.3963e-05,4.23432e-09
1.01994e-06,4.09212e-09
1.04442e-05,3.31117e-09
3.30461e-06,1.88755e-09
1.04442e-05,4.42934e-10
1.46871e-06,1.94786e-11
6.8948e-06,9.28293e-10
2.29487e-06,3.42e-09
1.7237e-06,8.83758e-09
1.7237e-06,1.91883e-08
1.01994e-06,3.24148e-08
1.24943e-05,4.41784e-08
3.68199e-06,5.10193e-08
1.01994e-06,5.25737e-08
8.26152e-07,4.99886e-08
2.06538e-05,4.25577e-08
3.67179e-07,3.11225e-08
6.52762e-07,1.8381e-08
2.15819e-05,7.75582e-09
4.07976e-08,1.66691e-09
6.52762e-07,8.61541e-12
1.6319e-07,7.06788e-10
2.94763e-06,2.74729e-09
4.07976e-08,5.95316e-09
2.29487e-06,1.02709e-08
1.01994e-06,1.5307e-08
4.07976e-06,2.07086e-08
1.23413e-06,2.60514e-08
9.17946e-06,3.08786e-08
3.68199e-06,3.48063e-08
1.99908e-06,3.75718e-08
2.29487e-06,3.9062e-08
3.30461e-06,3.93202e-08
4.99771e-07,3.8372e-08
3.30461e-06,3.65578e-08
4.93651e-06,3.43936e-08
1.46871e-06,3.22622e-08
2.29487e-06,3.04148e-08
4.49794e-06,2.89878e-08
6.52762e-07,2.80222e-08
2.94763e-06,2.74791e-08
8.26152e-07,2.72451e-08
4.99771e-07,2.71313e-08
8.26152e-07,2.68687e-08
4.93651e-06,2.61124e-08
1.6319e-07,2.44671e-08
6.52762e-07,2.1555e-08
1.46871e-06,1.72285e-08
7.43537e-06,1.24079e-08
2.61105e-06,7.74125e-09
2.15819e-05,3.73294e-09
6.52762e-07,8.43246e-10
1.7237e-06,4.93158e-11
1.99908e-06,1.20891e-14
1.6319e-07,1.77872e-13
1.47279e-05,1.20828e-11
6.52762e-07,2.10058e-11
2.61105e-06,7.72347e-11
4.07976e-08,3.81467e-10
