1.99908e-06,0
1.01994e-08,7.37738e-09
2.54985e-07,2.71693e-08
1.01994e-08,5.61854e-08
9.80163e-06,9.12623e-08
7.99633e-06,1.28551e-07
6.37463e-06,1.63068e-07
4.49794e-06,1.90443e-07
4.93651e-06,2.0909e-07
8.26152e-07,2.1793e-07
6.52762e-07,2.16703e-07
8.26152e-07,2.0587e-07
4.99771e-07,1.8655e-07
1.01994e-08,1.62641e-07
7.43537e-06,1.39182e-07
3.68199e-06,1.18516e-07
4.49794e-06,1.01038e-07
1.01994e-08,8.58943e-08
3.68199e-06,7.26554e-08
4.99771e-07,6.12765e-08
3.68199e-06,5.1868e-08
1.04442e-05,4.46717e-08
3.30461e-06,4.11662e-08
1.01994e-08,4.34034e-08
6.52762e-07,5.16584e-08
1.01994e-06,6.71889e-08
1.01994e-08,9.28026e-08
2.54985e-07,1.32852e-07
1.6319e-07,1.89126e-07
9.17946e-08,2.624e-07
1.7237e-06,3.52398e-07
1.01994e-08,4.57923e-07
1.01994e-08,5.77241e-07
3.68199e-06,7.08535e-07
1.23413e-06,8.50444e-07
1.46871e-06,1.00258e-06
4.99771e-07,1.16588e-06
1.46871e-06,1.33762e-06
2.54985e-07,1.50998e-06
0,1.67483e-06
1.01994e-08,1.82464e-06
1.6319e-05,1.95306e-06
7.99633e-06,2.05553e-06
1.01994e-06,2.12963e-06
1.01994e-06,2.17528e-06
1.23413e-06,2.19484e-06
5.39549e-06,2.19233e-06
1.46871e-06,2.16922e-06
1.46871e-06,2.12713e-06
2.94763e-06,2.06804e-06
6.52762e-07,1.99412e-06
1.99908e-06,1.90767e-06
8.26152e-07,1.811e-06
1.46871e-06,1.70648e-06
2.54985e-07,1.59639e-06
2.54985e-07,1.48295e-06
1.01994e-06,1.36826e-06
3.67179e-07,1.25423e-06
8.26152e-07,1.14261e-06
4.93651e-06,1.03496e-06
1.46871e-06,9.32585e-07
1.7237e-06,8.36575e-07
6.52762e-07,7.46243e-07
1.01994e-06,6.62016e-07
5.39549e-06,5.84929e-07
1.01994e-08,5.15408e-07
4.99771e-07,4.534e-07
1.01994e-08,3.98475e-07
1.04442e-05,3.4994e-07
5.87486e-06,3.06923e-07
1.79918e-05,2.6844e-07
2.29487e-06,2.33465e-07
1.23413e-06,2.00979e-07
2.29487e-06,1.70047e-07
1.7237e-06,1.39903e-07
5.87486e-06,1.1016e-07
6.8948e-06,8.21426e-08
1.46871e-06,5.76881e-08
4.07976e-08,3.77323e-08
7.43537e-06,2.24765e-08
5.39549e-06,1.163e-08
1.23413e-06,4.64629e-09
3.67179e-07,9.33309e-10
2.54985e-07,3.38063e-11
4.07976e-08,1.78356e-09
1.01994e-06,6.54342e-09
1.46871e-06,1.50675e-08
9.17946e-08,2.6948e-08
3.68199e-06,4.07419e-08
1.01994e-08,5.44236e-08
1.7237e-06,6.58984e-08
1.3963e-05,7.34775e-08
1.04442e-05,7.62222e-08
1.55133e-05,7.41004e-08
5.87486e-06,6.79449e-08
